parameter_index	solver_family_id	progress_index	normalised_distance_like_value
2206	1	2	0.04232713759951445
2207	0	0	0.5823239267990381
2207	0	1	0.6092038562990677
2207	0	2	0.5261629656993148
2207	1	0	0.4819122507664682
2207	1	1	0.04314927729993423
2207	1	2	0.04312288243651051
2208	0	0	0.5876069432316279
2208	0	1	0.5959375341229654
2208	0	2	0.3088828504841953
2208	1	0	0.4321566889436347
2208	1	1	0.028079766881606155
2208	1	2	0.028109982257221486
2209	0	0	0.6217613429849275
2209	0	1	0.6198118286127073
2209	0	2	0.3321092233908495
2209	1	0	0.3793091986254006
2209	1	1	0.021484170027820534
2209	1	2	0.021508512716320774
2210	0	0	0.6345162596795092
2210	0	1	0.5900077309033476
2210	0	2	0.4466137493602927
2210	1	0	0.39337278492361494
2210	1	1	0.025925816720972647
2210	1	2	0.02592622472585701
2211	0	0	0.6785643081264465
2211	0	1	0.6304220531030011
2211	0	2	0.42895621281913776
2211	1	0	0.3816766821856781
2211	1	1	0.0234961526239697
2211	1	2	0.02354959923027218
2212	0	0	0.7839035459913903
2212	0	1	0.767971840342317
2212	0	2	0.4889028175865726
2212	1	0	0.40840211900078105
2212	1	1	0.050143849895719336
2212	1	2	0.05269996173343415
2213	0	0	0.7697320011551797
2213	0	1	0.6768920640940023
2213	0	2	0.46485765065895646
2213	1	0	0.42970420239128876
2213	1	1	0.04203127203587659
2213	1	2	0.04001297145509951
2214	0	0	0.6446429443321575
2214	0	1	0.618813108054582
2214	0	2	0.4166664078694631
2214	1	0	0.3984038846948785
2214	1	1	0.050265742693827484
2214	1	2	0.04590644598503785
2215	0	0	0.7434598216961958
2215	0	1	0.6434388752770546
2215	0	2	0.4481523239473927
2215	1	0	0.45913542995721823
2215	1	1	0.034591930852277755
2215	1	2	0.034591806164663286
2216	0	0	0.6595521335504295
2216	0	1	0.6204398498399633
2216	0	2	0.44362246937496896
2216	1	0	0.4520278692625976
2216	1	1	0.13784552065577882
2216	1	2	0.1378455220902357
2217	0	0	0.6152345280014526
2217	0	1	0.6164015132027261
2217	0	2	0.3748561927090176
2217	1	0	0.44006253502743
2217	1	1	0.024416720984667517
2217	1	2	0.023530675037717344
2218	0	0	0.6384986673602375
2218	0	1	0.648165703605445
2218	0	2	0.48037944953140654
2218	1	0	0.36999238382606153
2218	1	1	0.031329607575109664
2218	1	2	0.030757387534930097
2219	0	0	0.6634708927754348
2219	0	1	0.6634571957376248
2219	0	2	0.47196494536519906
2219	1	0	0.48843003910244676
2219	1	1	0.06297269729243944
2219	1	2	0.06038045769472769
2220	0	0	0.6121717702562395
2220	0	1	0.6039254927363024
2220	0	2	0.356119427199455
2220	1	0	0.46614071753946296
2220	1	1	0.042066157148637456
2220	1	2	0.04112157259320608
2221	0	0	0.6604819390951884
2221	0	1	0.6501419209344345
2221	0	2	0.40694457444117993
2221	1	0	0.4240852440337883
2221	1	1	0.02179167368007412
2221	1	2	0.022291715478507015
2222	0	0	0.7248066822985366
2222	0	1	0.6060110565579861
2222	0	2	0.4341641250313045
2222	1	0	0.4934662776458859
2222	1	1	0.07751662343416839
2222	1	2	0.080760643199919
2223	0	0	0.6055146694872868
2223	0	1	0.6061010634208605
2223	0	2	0.47317295096333295
2223	1	0	0.37062247664122855
2223	1	1	0.027550566140934277
2223	1	2	0.030985524848903587
2224	0	0	0.6281891090263263
2224	0	1	0.6290184562529284
2224	0	2	0.41990700932220587
2224	1	0	0.42693966850009946
2224	1	1	0.11435081454021423
2224	1	2	0.11562732235438203
2225	0	0	0.7577292189846176
2225	0	1	0.6329359128394758
2225	0	2	0.4043388266563619
2225	1	0	0.44674114575081575
2225	1	1	0.04218548692008654
2225	1	2	0.05609375187284646
2226	0	0	0.657355646218996
2226	0	1	0.6371836148030893
2226	0	2	0.4179340355454748
2226	1	0	0.47060167390228036
2226	1	1	0.023995192181412883
2226	1	2	0.023995192118400788
2227	0	0	0.9394976250385678
2227	0	1	0.8507831492052526
2227	0	2	0.2862285528335261
2227	1	0	0.41594615392329687
2227	1	1	0.046946444250527145
2227	1	2	0.06379578652165957
2228	0	0	0.6237853069683238
2228	0	1	0.5777016216472364
2228	0	2	0.414464767784328
2228	1	0	0.45375839786516337
2228	1	1	0.03310964160497151
2228	1	2	0.04671380849772171
2229	0	0	0.6241090405746985
2229	0	1	0.6222074687162461
2229	0	2	0.37833467237159113
2229	1	0	0.439801814204635
2229	1	1	0.05877130260720502
2229	1	2	0.05795357204259988
2230	0	0	0.7543901508993884
2230	0	1	0.7445450425148332
2230	0	2	0.4219429907996015
2230	1	0	0.4485139017288979
2230	1	1	0.06122777447761038
2230	1	2	0.1157452709299544
2231	0	0	0.6064629577085876
2231	0	1	0.5306720504788741
2231	0	2	0.4394152422459397
2231	1	0	0.3016827716991505
2231	1	1	0.04336852634448428
2231	1	2	0.0876382340249024
2232	0	0	0.6835897245828347
2232	0	1	0.6751530230492533
2232	0	2	0.48154972843786203
2232	1	0	0.4644008074844338
2232	1	1	0.028733425683978006
2232	1	2	0.028951284414719336
2233	0	0	0.6067110077846869
2233	0	1	0.580428581797428
2233	0	2	0.4730607203724052
2233	1	0	0.36732039424323365
2233	1	1	0.06246403856687312
2233	1	2	0.06235314876178663
2234	0	0	0.5960880895422334
2234	0	1	0.596752160944771
2234	0	2	0.46282673942894964
2234	1	0	0.49057263426884967
2234	1	1	0.07960179899768653
2234	1	2	0.08008400041000054
2235	0	0	0.6578246264622256
2235	0	1	0.6701240215719836
2235	0	2	0.4425868528432033
2235	1	0	0.4597856428125603
2235	1	1	0.03720389315396312
2235	1	2	0.03719746118919855
2236	0	0	0.675230155319217
2236	0	1	0.6292568040407527
2236	0	2	0.4544779481300053
2236	1	0	0.46657244484449883
2236	1	1	0.07651772917423431
2236	1	2	0.07644746236410062
2237	0	0	0.6599921709001733
2237	0	1	0.6460876392235242
2237	0	2	0.4983499582960945
2237	1	0	0.4838748478056538
2237	1	1	0.023393967971758203
2237	1	2	0.022994042852899313
2238	0	0	0.6274258818029381
2238	0	1	0.6159856982202412
2238	0	2	0.43980601714001744
2238	1	0	0.36255838086800407
2238	1	1	0.024007125975714777
2238	1	2	0.02396767187056692
2239	0	0	0.5997336768818857
2239	0	1	0.5796523998064462
2239	0	2	0.47930929827857105
2239	1	0	0.4400498591470118
2239	1	1	0.0612977443291194
2239	1	2	0.06131111692413642
2240	0	0	0.5979114856044537
2240	0	1	0.6175434545167915
2240	0	2	0.4185227357470119
2240	1	0	0.2609231341558786
2240	1	1	0.026914960577586244
2240	1	2	0.026923606082864246
2241	0	0	0.7200398183426135
2241	0	1	0.6591232446885615
2241	0	2	0.48013301326168795
2241	1	0	0.42925100914170566
2241	1	1	0.03453726227527765
2241	1	2	0.03454213255296576
2242	0	0	0.6505728173677852
2242	0	1	0.5770893177400731
2242	0	2	0.4900655668855186
2242	1	0	0.4867865813840614
2242	1	1	0.05535715938790127
2242	1	2	0.054888883206810346
2243	0	0	0.6742497227193887
2243	0	1	0.6793495312698394
2243	0	2	0.48349813172169165
2243	1	0	0.47108190159916213
2243	1	1	0.09654778922676421
2243	1	2	0.09711962859705812
2244	0	0	0.6372975178071384
2244	0	1	0.634540840810768
2244	0	2	0.48220668618453544
2244	1	0	0.4802536600523095
2244	1	1	0.024545951787706993
2244	1	2	0.024627981770289742
2245	0	0	0.7736849102307979
2245	0	1	0.7633218690102825
2245	0	2	0.44611880124237613
2245	1	0	0.4080928130767875
2245	1	1	0.1144818282625477
2245	1	2	0.11776901576215232
2246	0	0	0.5304056743851392
2246	0	1	0.5196622296058508
2246	0	2	0.4610320555420114
2246	1	0	0.4617746855988643
2246	1	1	0.022172957278460706
2246	1	2	0.0216147924078762
2247	0	0	0.6625720311495501
2247	0	1	0.6823407452057542
2247	0	2	0.43157898150876606
2247	1	0	0.4431340372002615
2247	1	1	0.031195093958386905
2247	1	2	0.039975651469216875
2248	0	0	0.6358152149369878
2248	0	1	0.6223033910316931
2248	0	2	0.45444365334608083
2248	1	0	0.47396706798302085
2248	1	1	0.04715156615383334
2248	1	2	0.053080186167968585
2249	0	0	0.6546746515677104
2249	0	1	0.6420263030733191
2249	0	2	0.4809432894353697
2249	1	0	0.4394992345627537
2249	1	1	0.03536975690639976
2249	1	2	0.034914996901665066
2250	0	0	0.7437067278445355
2250	0	1	0.6713115746268081
2250	0	2	0.42005657420621634
2250	1	0	0.3833380746132244
2250	1	1	0.09501792506054722
2250	1	2	0.09534302951033609
2251	0	0	0.7499838437974536
2251	0	1	0.7495708101762264
2251	0	2	0.4859813363946798
2251	1	0	0.42800900988978574
2251	1	1	0.07665106299244959
2251	1	2	0.076655072128426
2252	0	0	0.5739701354787194
2252	0	1	0.5896929476444361
2252	0	2	0.4030780416800636
2252	1	0	0.4043222696977199
2252	1	1	0.03894689249761141
2252	1	2	0.039201255859969905
2253	0	0	0.6587083456518144
2253	0	1	0.6546713288283369
2253	0	2	0.410452741100522
2253	1	0	0.47384732183728184
2253	1	1	0.04583255398130506
2253	1	2	0.0458855464890235
2254	0	0	0.599853150876694
2254	0	1	0.5648402162694799
2254	0	2	0.42503922188067167
2254	1	0	0.4581869950186176
2254	1	1	0.034085562234276626
2254	1	2	0.03408556234233308
2255	0	0	0.7449825332118816
2255	0	1	0.7408930279683583
2255	0	2	0.45982183956145173
2255	1	0	0.4826804325676351
2255	1	1	0.18578982612825073
2255	1	2	0.1857991728655977
2256	0	0	0.6322679601264027
2256	0	1	0.6324153037719196
2256	0	2	0.41260286561444975
2256	1	0	0.4764842782048034
2256	1	1	0.027933854434944644
2256	1	2	0.027488815443853565
2257	0	0	0.6905676205778728
2257	0	1	0.6556593751799205
2257	0	2	0.4568778990514631
2257	1	0	0.4688091491808622
2257	1	1	0.07744582378274563
2257	1	2	0.07549180153031354
2258	0	0	0.6232572391256068
2258	0	1	0.6010848803059261
2258	0	2	0.3694093470478158
2258	1	0	0.44737155555977537
2258	1	1	0.08312933978341051
2258	1	2	0.08280260038451574
2259	0	0	0.5969526714344549
2259	0	1	0.5579764239852922
2259	0	2	0.486717961219427
2259	1	0	0.47258450849034594
2259	1	1	0.08237093765262586
2259	1	2	0.08225431435801346
2260	0	0	0.6840488334575773
2260	0	1	0.6726533929930073
2260	0	2	0.48822794793873703
2260	1	0	0.38512787926830816
2260	1	1	0.02717261658417444
2260	1	2	0.027183682950777624
2261	0	0	0.6869626929335152
2261	0	1	0.7002838664001811
2261	0	2	0.45428130999150895
2261	1	0	0.46711748193107616
2261	1	1	0.03210364546974011
2261	1	2	0.03221044411195756
2262	0	0	0.6818995769837768
2262	0	1	0.647529934300628
2262	0	2	0.47514827263515136
2262	1	0	0.4421416197466391
2262	1	1	0.04041272307667586
2262	1	2	0.03956299555716093
2263	0	0	0.6092345771033878
2263	0	1	0.600851467273851
2263	0	2	0.37746721956810564
2263	1	0	0.40046556917241677
2263	1	1	0.03415606566110284
2263	1	2	0.034319354260230986
2264	0	0	0.6740635706063112
2264	0	1	0.7123122405367788
2264	0	2	0.37982994976184903
2264	1	0	0.3744332139269499
2264	1	1	0.040091034487414065
2264	1	2	0.0400909646264386
2265	0	0	0.5491176184402256
2265	0	1	0.5414602607100805
2265	0	2	0.3340967052908858
2265	1	0	0.46167773736473144
2265	1	1	0.08861329530702622
2265	1	2	0.08854151829295777
2266	0	0	0.5444999916001485
2266	0	1	0.5500124697029738
2266	0	2	0.4468369252705839
2266	1	0	0.47147699761379513
2266	1	1	0.08947132592910784
2266	1	2	0.08947141368552802
2267	0	0	0.6195719603990435
2267	0	1	0.6195815924500061
2267	0	2	0.4429876273838133
2267	1	0	0.4640760851205799
2267	1	1	0.024085824034036155
2267	1	2	0.024330510496002572
2268	0	0	0.6704524943458475
2268	0	1	0.6631126020442717
2268	0	2	0.4521644093841717
2268	1	0	0.3699222516770582
2268	1	1	0.04092659701909929
2268	1	2	0.03991174159016728
2269	0	0	0.6770564987601984
2269	0	1	0.6600740335168668
2269	0	2	0.46340051560796214
2269	1	0	0.3951119532945249
2269	1	1	0.028470459961717653
2269	1	2	0.028503361291947346
2270	0	0	0.689610413989282
2270	0	1	0.5855056133166023
2270	0	2	0.4303965554890071
2270	1	0	0.4843580859488614
2270	1	1	0.10094623646203452
2270	1	2	0.10093987388096021
2271	0	0	0.49264259305879776
2271	0	1	0.4892894593199968
2271	0	2	0.43936259401077343
2271	1	0	0.4170532509665829
2271	1	1	0.03568953617587291
2271	1	2	0.035480862565213114
2272	0	0	0.6882353355946287
2272	0	1	0.687405894642112
2272	0	2	0.32793431399186257
2272	1	0	0.4263570303807617
2272	1	1	0.052347150959630134
2272	1	2	0.052337920929803106
2273	0	0	0.662805520027704
2273	0	1	0.6490431363607945
2273	0	2	0.44526974636760563
2273	1	0	0.45719628101877835
2273	1	1	0.07401060708126839
2273	1	2	0.07398552761598566
2274	0	0	0.601280319986836
2274	0	1	0.5959056587963519
2274	0	2	0.4269306525252632
2274	1	0	0.40884512819409463
2274	1	1	0.04140199652897511
2274	1	2	0.04140199412364476
2275	0	0	0.631742857396113
2275	0	1	0.6318656148411785
2275	0	2	0.3987702975275604
2275	1	0	0.46626678901267216
2275	1	1	0.044896310378098936
2275	1	2	0.04479302090361284
2276	0	0	0.6240375802138487
2276	0	1	0.6188151668806272
2276	0	2	0.3583563419645845
2276	1	0	0.42046870544946985
2276	1	1	0.022028870263524306
2276	1	2	0.02122140614918902
2277	0	0	0.7481648454004781
2277	0	1	0.7178837151209337
2277	0	2	0.44388611529749505
2277	1	0	0.4813752072853144
2277	1	1	0.124364141913849
2277	1	2	0.1235159661032282
2278	0	0	0.5792192506427116
2278	0	1	0.5266121446865337
2278	0	2	0.4204980355379898
2278	1	0	0.48234719882720606
2278	1	1	0.06495257405287848
2278	1	2	0.06488372778679212
2279	0	0	0.6686229804031759
2279	0	1	0.6686229560543719
2279	0	2	0.47078748464075487
2279	1	0	0.4061555192469354
2279	1	1	0.08248605208352967
2279	1	2	0.08680453029608295
2280	0	0	0.6200353254945786
2280	0	1	0.6029737408971797
2280	0	2	0.41004071222004324
2280	1	0	0.4301117503554942
2280	1	1	0.03170903575078925
2280	1	2	0.03170964840902721
2281	0	0	0.6172322294811375
2281	0	1	0.6188763617617159
2281	0	2	0.46721078027125146
2281	1	0	0.41732425878856877
2281	1	1	0.09399366787736513
2281	1	2	0.09401318435347843
2282	0	0	0.5769054916580217
2282	0	1	0.5419553754407305
2282	0	2	0.4072541523714889
2282	1	0	0.38676544541114327
2282	1	1	0.18078414786002145
2282	1	2	0.180801304294601
2283	0	0	0.610078070746187
2283	0	1	0.6111472090119179
2283	0	2	0.3771582828359672
2283	1	0	0.36813902011892324
2283	1	1	0.019685850017465284
2283	1	2	0.019779336063729322
2284	0	0	0.5768064605089787
2284	0	1	0.5987746608918032
2284	0	2	0.4648945330692247
2284	1	0	0.4258503517088331
2284	1	1	0.031287163251686886
2284	1	2	0.03237701722814794
2285	0	0	0.6092073452457969
2285	0	1	0.6091109716330446
2285	0	2	0.4909351127454513
2285	1	0	0.4700815854761528
2285	1	1	0.03999735434546385
2285	1	2	0.03992444287569469
2286	0	0	0.5324565389074027
2286	0	1	0.5431247015360734
2286	0	2	0.49340273505429244
2286	1	0	0.42774937251438366
2286	1	1	0.01967603505419692
2286	1	2	0.019463859200968547
2287	0	0	0.5675175633731178
2287	0	1	0.5816261562028939
2287	0	2	0.3526870854959042
2287	1	0	0.424293750390386
2287	1	1	0.02301768592708056
2287	1	2	0.024333289578649955
2288	0	0	0.6020441892973565
2288	0	1	0.5866987491886089
2288	0	2	0.4811048433129824
2288	1	0	0.46588653346675335
2288	1	1	0.049669164103081045
2288	1	2	0.049736479547441356
2289	0	0	0.6363982013990779
2289	0	1	0.6477713129288094
2289	0	2	0.34797334491157433
2289	1	0	0.4487328939738448
2289	1	1	0.02524112584752458
2289	1	2	0.024904834798498407
2290	0	0	0.6009465046016857
2290	0	1	0.5766148712155346
2290	0	2	0.4512905599780368
2290	1	0	0.46297541900526695
2290	1	1	0.048709531337815595
2290	1	2	0.0487095188637543
2291	0	0	0.6289022970156788
2291	0	1	0.6088414553531518
2291	0	2	0.4294185323413014
2291	1	0	0.402523461601804
2291	1	1	0.029462197751267002
2291	1	2	0.028363837682464837
2292	0	0	0.6993727184531324
2292	0	1	0.6849257702161262
2292	0	2	0.42269409094422294
2292	1	0	0.41417681125017886
2292	1	1	0.052566567012570856
2292	1	2	0.05219242385149095
2293	0	0	0.5823854092092287
2293	0	1	0.5816444767239577
2293	0	2	0.3462989139804623
2293	1	0	0.4637852106891882
2293	1	1	0.044971671717441666
2293	1	2	0.044935343473921946
2294	0	0	0.6060331049382406
2294	0	1	0.5936886113333874
2294	0	2	0.4896733793271192
2294	1	0	0.4247408918612613
2294	1	1	0.04455221956187856
2294	1	2	0.044588547799948974
2295	0	0	0.5958373755017228
2295	0	1	0.5888973014068737
2295	0	2	0.37723708086396
2295	1	0	0.47639453836449924
2295	1	1	0.01705019677105042
2295	1	2	0.01950793184900755
2296	0	0	0.623205480293095
2296	0	1	0.6029763294417954
2296	0	2	0.4753940074824957
2296	1	0	0.4437948018792341
2296	1	1	0.033437598644843206
2296	1	2	0.03342265107115373
2297	0	0	0.6193041052137505
2297	0	1	0.5851264463348865
2297	0	2	0.46672076240416016
2297	1	0	0.47366309927131117
2297	1	1	0.03715170568988102
2297	1	2	0.036924149497214565
2298	0	0	0.5660073936860439
2298	0	1	0.5459263930759668
2298	0	2	0.44320841321136173
2298	1	0	0.38186577473071737
2298	1	1	0.06575448607608149
2298	1	2	0.06582437282590771
2299	0	0	0.7262826558366304
2299	0	1	0.7152455751333404
2299	0	2	0.436861867042579
2299	1	0	0.481624271841272
2299	1	1	0.06225707638808042
2299	1	2	0.062212888998317284
2300	0	0	0.6274606773933522
2300	0	1	0.6213823283924307
2300	0	2	0.37419804723597305
2300	1	0	0.45782701760937927
2300	1	1	0.04821458922522234
2300	1	2	0.04819973345070322
2301	0	0	0.5495950415104816
2301	0	1	0.548984783229328
2301	0	2	0.3937990068058156
2301	1	0	0.4147204914388368
2301	1	1	0.03557247505964661
2301	1	2	0.03572840208176195
2302	0	0	0.6573902495242187
2302	0	1	0.6441833087184483
2302	0	2	0.4267290567344194
2302	1	0	0.4825628953170715
2302	1	1	0.06957180686634153
2302	1	2	0.06957680120210846
2303	0	0	0.6041603017428288
2303	0	1	0.5898577338661997
2303	0	2	0.40232469153197153
2303	1	0	0.3483975212571406
2303	1	1	0.1352348733268327
2303	1	2	0.13523941201003514
2304	0	0	0.566506832783394
2304	0	1	0.5561630838945341
2304	0	2	0.4000488665170044
2304	1	0	0.46336653306225406
2304	1	1	0.03654083555004212
2304	1	2	0.03658562751571852
2305	0	0	0.5919317285478205
2305	0	1	0.5407861512084968
2305	0	2	0.38734917003625424
2305	1	0	0.4502503515712563
2305	1	1	0.04093125525230454
2305	1	2	0.04093126122904586
2306	0	0	0.5791050666672908
2306	0	1	0.5734121967098688
2306	0	2	0.40950426943913953
2306	1	0	0.46618830566731706
2306	1	1	0.023213381386493537
2306	1	2	0.02321873433468799
2307	0	0	0.6365228890799555
2307	0	1	0.6370467606800676
2307	0	2	0.4697882393969871
2307	1	0	0.4469459878549361
2307	1	1	0.0468832941237558
2307	1	2	0.04684033249028374
2308	0	0	0.6366563733069499
2308	0	1	0.5797066600369352
2308	0	2	0.4369582733626814
2308	1	0	0.45127423345079726
2308	1	1	0.05612213193323612
2308	1	2	0.056122117467210644
2309	0	0	0.6856706731825248
2309	0	1	0.6569377881938616
2309	0	2	0.47967175241699633
2309	1	0	0.48866837845379973
2309	1	1	0.0463103441756343
2309	1	2	0.04620004333085992
2310	0	0	0.6773977682852116
2310	0	1	0.6108815808595112
2310	0	2	0.41512251412549656
2310	1	0	0.4838002276583761
2310	1	1	0.022258229312341227
2310	1	2	0.024750214937153153
2311	0	0	0.8664467832287404
2311	0	1	0.7679229548208566
2311	0	2	0.43767742177125746
2311	1	0	0.4261663410403293
2311	1	1	0.04728650224132924
2311	1	2	0.08675649705696271
2312	0	0	0.5638832783564429
2312	0	1	0.5272513885429556
2312	0	2	0.3590163459026888
2312	1	0	0.4783586365190098
2312	1	1	0.03901440371395318
2312	1	2	0.038675843294820086
2313	0	0	0.5890774526133541
2313	0	1	0.5805508670344386
2313	0	2	0.35891957934183233
2313	1	0	0.3704345334923081
2313	1	1	0.04652292588071737
2313	1	2	0.052429974028239276
2314	0	0	0.7247021130004165
2314	0	1	0.6909733675172034
2314	0	2	0.48366184881947377
2314	1	0	0.4811594576247673
2314	1	1	0.05588542336295925
2314	1	2	0.056009609774125696
