effective_temperature_K	wavelength_nm	metallicity_index	photon_flux_cm2
5800	505	-0.55	2500000000000000.0
5800	505	-0.5	2510000000000000.0
5800	505	-0.45	2510000000000000.0
5800	505	-0.4	2520000000000000.0
5800	505	-0.35	2530000000000000.0
5800	505	-0.3	2530000000000000.0
5800	505	-0.25	2540000000000000.0
5800	505	-0.2	2540000000000000.0
5800	505	-0.15	2550000000000000.0
5800	505	-0.1	2550000000000000.0
5800	505	-0.05	2560000000000000.0
5800	505	0.0	2560000000000000.0
5800	505	0.05	2570000000000000.0
5800	505	0.1	2570000000000000.0
5800	505	0.15	2580000000000000.0
5800	505	0.2	2580000000000000.0
5800	505	0.25	2590000000000000.0
5800	505	0.3	2590000000000000.0
5800	505	0.35	2590000000000000.0
5800	505	0.4	2600000000000000.0
5800	505	0.45	2600000000000000.0
5800	505	0.5	2600000000000000.0
5800	505	0.6	2600000000000000.0
5800	505	0.7	2600000000000000.0
5800	505	0.8	2600000000000000.0
5800	505	0.9	2600000000000000.0
5800	510	-1.0	2450000000000000.0
5800	510	-0.95	2460000000000000.0
5800	510	-0.9	2460000000000000.0
5800	510	-0.85	2470000000000000.0
5800	510	-0.8	2480000000000000.0
5800	510	-0.75	2490000000000000.0
5800	510	-0.7	2490000000000000.0
5800	510	-0.65	2500000000000000.0
5800	510	-0.6	2510000000000000.0
5800	510	-0.55	2520000000000000.0
5800	510	-0.5	2520000000000000.0
5800	510	-0.45	2530000000000000.0
5800	510	-0.4	2540000000000000.0
5800	510	-0.35	2540000000000000.0
5800	510	-0.3	2550000000000000.0
5800	510	-0.25	2560000000000000.0
5800	510	-0.2	2560000000000000.0
5800	510	-0.15	2570000000000000.0
5800	510	-0.1	2580000000000000.0
5800	510	-0.05	2580000000000000.0
5800	510	0.0	2590000000000000.0
5800	510	0.05	2590000000000000.0
5800	510	0.1	2600000000000000.0
5800	510	0.15	2600000000000000.0
5800	510	0.2	2600000000000000.0
5800	510	0.25	2610000000000000.0
5800	510	0.3	2610000000000000.0
5800	510	0.35	2610000000000000.0
5800	510	0.4	2620000000000000.0
5800	510	0.45	2620000000000000.0
5800	510	0.5	2620000000000000.0
5800	510	0.6	2620000000000000.0
5800	510	0.7	2620000000000000.0
5800	510	0.8	2610000000000000.0
5800	510	0.9	2610000000000000.0
5800	515	-1.0	2370000000000000.0
5800	515	-0.95	2370000000000000.0
5800	515	-0.9	2370000000000000.0
5800	515	-0.85	2370000000000000.0
5800	515	-0.8	2380000000000000.0
5800	515	-0.75	2380000000000000.0
5800	515	-0.7	2390000000000000.0
5800	515	-0.65	2390000000000000.0
5800	515	-0.6	2390000000000000.0
5800	515	-0.55	2390000000000000.0
5800	515	-0.5	2400000000000000.0
5800	515	-0.45	2400000000000000.0
5800	515	-0.4	2400000000000000.0
5800	515	-0.35	2400000000000000.0
5800	515	-0.3	2400000000000000.0
5800	515	-0.25	2400000000000000.0
5800	515	-0.2	2400000000000000.0
5800	515	-0.15	2400000000000000.0
5800	515	-0.1	2400000000000000.0
5800	515	-0.05	2400000000000000.0
5800	515	0.0	2400000000000000.0
5800	515	0.05	2400000000000000.0
5800	515	0.1	2400000000000000.0
5800	515	0.15	2400000000000000.0
5800	515	0.2	2400000000000000.0
5800	515	0.25	2390000000000000.0
5800	515	0.3	2390000000000000.0
5800	515	0.35	2380000000000000.0
5800	515	0.4	2380000000000000.0
5800	515	0.45	2380000000000000.0
5800	515	0.5	2370000000000000.0
5800	515	0.6	2360000000000000.0
5800	515	0.7	2340000000000000.0
5800	515	0.8	2330000000000000.0
5800	515	0.9	2310000000000000.0
5800	520	-1.0	2390000000000000.0
5800	520	-0.95	2390000000000000.0
5800	520	-0.9	2400000000000000.0
5800	520	-0.85	2390000000000000.0
5800	520	-0.8	2400000000000000.0
5800	520	-0.75	2410000000000000.0
5800	520	-0.7	2410000000000000.0
5800	520	-0.65	2420000000000000.0
5800	520	-0.6	2420000000000000.0
5800	520	-0.55	2420000000000000.0
5800	520	-0.5	2430000000000000.0
5800	520	-0.45	2430000000000000.0
5800	520	-0.4	2430000000000000.0
5800	520	-0.35	2440000000000000.0
5800	520	-0.3	2440000000000000.0
5800	520	-0.25	2440000000000000.0
5800	520	-0.2	2450000000000000.0
5800	520	-0.15	2450000000000000.0
5800	520	-0.1	2450000000000000.0
5800	520	-0.05	2450000000000000.0
5800	520	0.0	2450000000000000.0
5800	520	0.05	2460000000000000.0
5800	520	0.1	2460000000000000.0
5800	520	0.15	2460000000000000.0
5800	520	0.2	2460000000000000.0
5800	520	0.25	2460000000000000.0
5800	520	0.3	2460000000000000.0
5800	520	0.35	2460000000000000.0
5800	520	0.4	2460000000000000.0
5800	520	0.45	2460000000000000.0
5800	520	0.5	2460000000000000.0
5800	520	0.6	2460000000000000.0
5800	520	0.7	2460000000000000.0
5800	520	0.8	2450000000000000.0
5800	520	0.9	2450000000000000.0
5800	525	-1.0	2420000000000000.0
5800	525	-0.95	2430000000000000.0
5800	525	-0.9	2430000000000000.0
5800	525	-0.85	2430000000000000.0
5800	525	-0.8	2430000000000000.0
5800	525	-0.75	2450000000000000.0
5800	525	-0.7	2450000000000000.0
5800	525	-0.65	2450000000000000.0
5800	525	-0.6	2460000000000000.0
5800	525	-0.55	2460000000000000.0
5800	525	-0.5	2470000000000000.0
5800	525	-0.45	2470000000000000.0
5800	525	-0.4	2470000000000000.0
5800	525	-0.35	2480000000000000.0
5800	525	-0.3	2480000000000000.0
5800	525	-0.25	2480000000000000.0
5800	525	-0.2	2490000000000000.0
5800	525	-0.15	2490000000000000.0
5800	525	-0.1	2490000000000000.0
5800	525	-0.05	2490000000000000.0
5800	525	0.0	2500000000000000.0
5800	525	0.05	2500000000000000.0
5800	525	0.1	2500000000000000.0
5800	525	0.15	2500000000000000.0
5800	525	0.2	2500000000000000.0
5800	525	0.25	2500000000000000.0
5800	525	0.3	2500000000000000.0
5800	525	0.35	2500000000000000.0
5800	525	0.4	2500000000000000.0
5800	525	0.45	2500000000000000.0
5800	525	0.5	2500000000000000.0
5800	525	0.6	2500000000000000.0
5800	525	0.7	2490000000000000.0
5800	525	0.8	2490000000000000.0
5800	525	0.9	2480000000000000.0
5800	530	-1.0	2500000000000000.0
5800	530	-0.95	2500000000000000.0
5800	530	-0.9	2510000000000000.0
5800	530	-0.85	2530000000000000.0
5800	530	-0.8	2530000000000000.0
5800	530	-0.75	2540000000000000.0
5800	530	-0.7	2550000000000000.0
5800	530	-0.65	2560000000000000.0
5800	530	-0.6	2560000000000000.0
5800	530	-0.55	2570000000000000.0
5800	530	-0.5	2580000000000000.0
5800	530	-0.45	2590000000000000.0
5800	530	-0.4	2600000000000000.0
5800	530	-0.35	2610000000000000.0
5800	530	-0.3	2620000000000000.0
5800	530	-0.25	2630000000000000.0
5800	530	-0.2	2630000000000000.0
5800	530	-0.15	2640000000000000.0
5800	530	-0.1	2650000000000000.0
5800	530	-0.05	2660000000000000.0
5800	530	0.0	2670000000000000.0
5800	530	0.05	2680000000000000.0
5800	530	0.1	2680000000000000.0
5800	530	0.15	2690000000000000.0
5800	530	0.2	2700000000000000.0
5800	530	0.25	2710000000000000.0
5800	530	0.3	2720000000000000.0
5800	530	0.35	2720000000000000.0
5800	530	0.4	2730000000000000.0
5800	530	0.45	2740000000000000.0
5800	530	0.5	2750000000000000.0
5800	530	0.6	2760000000000000.0
5800	530	0.7	2770000000000000.0
5800	530	0.8	2780000000000000.0
5800	530	0.9	2790000000000000.0
5800	535	-1.0	2460000000000000.0
5800	535	-0.95	2460000000000000.0
5800	535	-0.9	2470000000000000.0
5800	535	-0.85	2490000000000000.0
5800	535	-0.8	2490000000000000.0
5800	535	-0.75	2490000000000000.0
5800	535	-0.7	2490000000000000.0
5800	535	-0.65	2500000000000000.0
5800	535	-0.6	2510000000000000.0
5800	535	-0.55	2510000000000000.0
5800	535	-0.5	2520000000000000.0
5800	535	-0.45	2520000000000000.0
5800	535	-0.4	2530000000000000.0
5800	535	-0.35	2540000000000000.0
5800	535	-0.3	2540000000000000.0
5800	535	-0.25	2550000000000000.0
5800	535	-0.2	2550000000000000.0
5800	535	-0.15	2560000000000000.0
5800	535	-0.1	2570000000000000.0
5800	535	-0.05	2570000000000000.0
5800	535	0.0	2580000000000000.0
5800	535	0.05	2580000000000000.0
5800	535	0.1	2580000000000000.0
5800	535	0.15	2590000000000000.0
5800	535	0.2	2590000000000000.0
5800	535	0.25	2600000000000000.0
5800	535	0.3	2600000000000000.0
5800	535	0.35	2600000000000000.0
5800	535	0.4	2610000000000000.0
5800	535	0.45	2610000000000000.0
5800	535	0.5	2610000000000000.0
5800	535	0.6	2620000000000000.0
5800	535	0.7	2620000000000000.0
5800	535	0.8	2620000000000000.0
5800	535	0.9	2620000000000000.0
5800	540	-1.0	2490000000000000.0
5800	540	-0.95	2490000000000000.0
5800	540	-0.9	2500000000000000.0
5800	540	-0.85	2510000000000000.0
5800	540	-0.8	2520000000000000.0
5800	540	-0.75	2520000000000000.0
5800	540	-0.7	2530000000000000.0
5800	540	-0.65	2540000000000000.0
5800	540	-0.6	2550000000000000.0
5800	540	-0.55	2550000000000000.0
5800	540	-0.5	2560000000000000.0
5800	540	-0.45	2570000000000000.0
5800	540	-0.4	2580000000000000.0
5800	540	-0.35	2580000000000000.0
5800	540	-0.3	2590000000000000.0
5800	540	-0.25	2600000000000000.0
5800	540	-0.2	2610000000000000.0
5800	540	-0.15	2610000000000000.0
5800	540	-0.1	2620000000000000.0
5800	540	-0.05	2630000000000000.0
5800	540	0.0	2630000000000000.0
5800	540	0.05	2640000000000000.0
5800	540	0.1	2650000000000000.0
5800	540	0.15	2660000000000000.0
5800	540	0.2	2660000000000000.0
5800	540	0.25	2670000000000000.0
5800	540	0.3	2670000000000000.0
5800	540	0.35	2680000000000000.0
5800	540	0.4	2690000000000000.0
5800	540	0.45	2690000000000000.0
5800	540	0.5	2700000000000000.0
5800	540	0.6	2710000000000000.0
5800	540	0.7	2720000000000000.0
5800	540	0.8	2730000000000000.0
5800	540	0.9	2730000000000000.0
5800	545	-1.0	2500000000000000.0
5800	545	-0.95	2510000000000000.0
5800	545	-0.9	2520000000000000.0
5800	545	-0.85	2530000000000000.0
5800	545	-0.8	2530000000000000.0
5800	545	-0.75	2540000000000000.0
5800	545	-0.7	2550000000000000.0
5800	545	-0.65	2560000000000000.0
5800	545	-0.6	2570000000000000.0
5800	545	-0.55	2580000000000000.0
5800	545	-0.5	2590000000000000.0
5800	545	-0.45	2590000000000000.0
5800	545	-0.4	2600000000000000.0
5800	545	-0.35	2610000000000000.0
5800	545	-0.3	2620000000000000.0
5800	545	-0.25	2630000000000000.0
5800	545	-0.2	2640000000000000.0
5800	545	-0.15	2650000000000000.0
5800	545	-0.1	2660000000000000.0
5800	545	-0.05	2670000000000000.0
5800	545	0.0	2680000000000000.0
5800	545	0.05	2690000000000000.0
5800	545	0.1	2700000000000000.0
5800	545	0.15	2710000000000000.0
5800	545	0.2	2720000000000000.0
5800	545	0.25	2730000000000000.0
5800	545	0.3	2740000000000000.0
5800	545	0.35	2750000000000000.0
5800	545	0.4	2760000000000000.0
5800	545	0.45	2770000000000000.0
5800	545	0.5	2780000000000000.0
5800	545	0.6	2800000000000000.0
5800	545	0.7	2820000000000000.0
5800	545	0.8	2840000000000000.0
5800	545	0.9	2850000000000000.0
5800	550	-1.0	2510000000000000.0
5800	550	-0.95	2520000000000000.0
5800	550	-0.9	2520000000000000.0
5800	550	-0.85	2540000000000000.0
5800	550	-0.8	2540000000000000.0
5800	550	-0.75	2550000000000000.0
5800	550	-0.7	2560000000000000.0
5800	550	-0.65	2560000000000000.0
5800	550	-0.6	2570000000000000.0
5800	550	-0.55	2580000000000000.0
5800	550	-0.5	2590000000000000.0
5800	550	-0.45	2590000000000000.0
5800	550	-0.4	2600000000000000.0
5800	550	-0.35	2610000000000000.0
5800	550	-0.3	2620000000000000.0
5800	550	-0.25	2620000000000000.0
5800	550	-0.2	2630000000000000.0
5800	550	-0.15	2640000000000000.0
5800	550	-0.1	2640000000000000.0
5800	550	-0.05	2650000000000000.0
5800	550	0.0	2650000000000000.0
5800	550	0.05	2660000000000000.0
5800	550	0.1	2670000000000000.0
5800	550	0.15	2670000000000000.0
5800	550	0.2	2680000000000000.0
5800	550	0.25	2680000000000000.0
5800	550	0.3	2690000000000000.0
5800	550	0.35	2690000000000000.0
5800	550	0.4	2690000000000000.0
5800	550	0.45	2700000000000000.0
5800	550	0.5	2700000000000000.0
5800	550	0.6	2710000000000000.0
5800	550	0.7	2710000000000000.0
5800	550	0.8	2720000000000000.0
5800	550	0.9	2720000000000000.0
5800	555	-1.0	2520000000000000.0
5800	555	-0.95	2530000000000000.0
5800	555	-0.9	2540000000000000.0
5800	555	-0.85	2550000000000000.0
5800	555	-0.8	2550000000000000.0
5800	555	-0.75	2560000000000000.0
5800	555	-0.7	2570000000000000.0
5800	555	-0.65	2580000000000000.0
5800	555	-0.6	2580000000000000.0
5800	555	-0.55	2590000000000000.0
5800	555	-0.5	2600000000000000.0
5800	555	-0.45	2610000000000000.0
5800	555	-0.4	2620000000000000.0
5800	555	-0.35	2630000000000000.0
5800	555	-0.3	2640000000000000.0
5800	555	-0.25	2640000000000000.0
5800	555	-0.2	2650000000000000.0
5800	555	-0.15	2660000000000000.0
5800	555	-0.1	2670000000000000.0
5800	555	-0.05	2680000000000000.0
5800	555	0.0	2690000000000000.0
5800	555	0.05	2690000000000000.0
5800	555	0.1	2700000000000000.0
5800	555	0.15	2710000000000000.0
5800	555	0.2	2720000000000000.0
5800	555	0.25	2730000000000000.0
5800	555	0.3	2740000000000000.0
5800	555	0.35	2740000000000000.0
5800	555	0.4	2750000000000000.0
5800	555	0.45	2760000000000000.0
5800	555	0.5	2770000000000000.0
5800	555	0.6	2780000000000000.0
5800	555	0.7	2790000000000000.0
5800	555	0.8	2800000000000000.0
5800	555	0.9	2820000000000000.0
5800	560	-1.0	2510000000000000.0
5800	560	-0.95	2520000000000000.0
5800	560	-0.9	2530000000000000.0
5800	560	-0.85	2530000000000000.0
5800	560	-0.8	2540000000000000.0
5800	560	-0.75	2550000000000000.0
5800	560	-0.7	2560000000000000.0
5800	560	-0.65	2560000000000000.0
5800	560	-0.6	2570000000000000.0
5800	560	-0.55	2580000000000000.0
5800	560	-0.5	2590000000000000.0
5800	560	-0.45	2590000000000000.0
5800	560	-0.4	2600000000000000.0
5800	560	-0.35	2610000000000000.0
5800	560	-0.3	2620000000000000.0
5800	560	-0.25	2630000000000000.0
5800	560	-0.2	2630000000000000.0
5800	560	-0.15	2640000000000000.0
5800	560	-0.1	2650000000000000.0
5800	560	-0.05	2660000000000000.0
5800	560	0.0	2670000000000000.0
5800	560	0.05	2680000000000000.0
5800	560	0.1	2680000000000000.0
5800	560	0.15	2690000000000000.0
5800	560	0.2	2700000000000000.0
5800	560	0.25	2710000000000000.0
5800	560	0.3	2720000000000000.0
5800	560	0.35	2720000000000000.0
5800	560	0.4	2730000000000000.0
5800	560	0.45	2740000000000000.0
5800	560	0.5	2750000000000000.0
5800	560	0.6	2760000000000000.0
5800	560	0.7	2780000000000000.0
5800	560	0.8	2790000000000000.0
5800	560	0.9	2800000000000000.0
5800	565	-1.0	2530000000000000.0
5800	565	-0.95	2540000000000000.0
5800	565	-0.9	2550000000000000.0
5800	565	-0.85	2550000000000000.0
5800	565	-0.8	2560000000000000.0
5800	565	-0.75	2570000000000000.0
5800	565	-0.7	2580000000000000.0
5800	565	-0.65	2590000000000000.0
5800	565	-0.6	2600000000000000.0
5800	565	-0.55	2600000000000000.0
5800	565	-0.5	2610000000000000.0
5800	565	-0.45	2620000000000000.0
5800	565	-0.4	2630000000000000.0
5800	565	-0.35	2640000000000000.0
5800	565	-0.3	2650000000000000.0
5800	565	-0.25	2650000000000000.0
5800	565	-0.2	2660000000000000.0
5800	565	-0.15	2670000000000000.0
5800	565	-0.1	2680000000000000.0
5800	565	-0.05	2690000000000000.0
5800	565	0.0	2690000000000000.0
5800	565	0.05	2700000000000000.0
5800	565	0.1	2710000000000000.0
5800	565	0.15	2720000000000000.0
5800	565	0.2	2720000000000000.0
5800	565	0.25	2730000000000000.0
5800	565	0.3	2740000000000000.0
5800	565	0.35	2750000000000000.0
5800	565	0.4	2760000000000000.0
5800	565	0.45	2760000000000000.0
5800	565	0.5	2770000000000000.0
5800	565	0.6	2780000000000000.0
5800	565	0.7	2800000000000000.0
5800	565	0.8	2810000000000000.0
5800	565	0.9	2830000000000000.0
5800	570	-1.0	2530000000000000.0
5800	570	-0.95	2540000000000000.0
5800	570	-0.9	2550000000000000.0
5800	570	-0.85	2570000000000000.0
5800	570	-0.8	2580000000000000.0
5800	570	-0.75	2570000000000000.0
5800	570	-0.7	2580000000000000.0
5800	570	-0.65	2590000000000000.0
5800	570	-0.6	2600000000000000.0
5800	570	-0.55	2610000000000000.0
5800	570	-0.5	2620000000000000.0
5800	570	-0.45	2620000000000000.0
5800	570	-0.4	2630000000000000.0
5800	570	-0.35	2640000000000000.0
5800	570	-0.3	2650000000000000.0
5800	570	-0.25	2660000000000000.0
5800	570	-0.2	2670000000000000.0
5800	570	-0.15	2680000000000000.0
5800	570	-0.1	2690000000000000.0
5800	570	-0.05	2700000000000000.0
5800	570	0.0	2710000000000000.0
5800	570	0.05	2720000000000000.0
5800	570	0.1	2730000000000000.0
5800	570	0.15	2740000000000000.0
5800	570	0.2	2750000000000000.0
5800	570	0.25	2760000000000000.0
5800	570	0.3	2770000000000000.0
5800	570	0.35	2780000000000000.0
5800	570	0.4	2790000000000000.0
5800	570	0.45	2800000000000000.0
5800	570	0.5	2810000000000000.0
5800	570	0.6	2830000000000000.0
5800	570	0.7	2860000000000000.0
5800	570	0.8	2880000000000000.0
5800	570	0.9	2900000000000000.0
5800	575	-1.0	2550000000000000.0
5800	575	-0.95	2560000000000000.0
5800	575	-0.9	2570000000000000.0
5800	575	-0.85	2590000000000000.0
5800	575	-0.8	2600000000000000.0
5800	575	-0.75	2600000000000000.0
5800	575	-0.7	2610000000000000.0
5800	575	-0.65	2620000000000000.0
5800	575	-0.6	2630000000000000.0
5800	575	-0.55	2640000000000000.0
5800	575	-0.5	2650000000000000.0
5800	575	-0.45	2660000000000000.0
5800	575	-0.4	2670000000000000.0
5800	575	-0.35	2680000000000000.0
5800	575	-0.3	2690000000000000.0
5800	575	-0.25	2700000000000000.0
5800	575	-0.2	2720000000000000.0
5800	575	-0.15	2730000000000000.0
5800	575	-0.1	2740000000000000.0
5800	575	-0.05	2750000000000000.0
5800	575	0.0	2760000000000000.0
5800	575	0.05	2780000000000000.0
5800	575	0.1	2790000000000000.0
5800	575	0.15	2800000000000000.0
5800	575	0.2	2820000000000000.0
5800	575	0.25	2830000000000000.0
5800	575	0.3	2840000000000000.0
5800	575	0.35	2860000000000000.0
5800	575	0.4	2870000000000000.0
5800	575	0.45	2880000000000000.0
5800	575	0.5	2900000000000000.0
5800	575	0.6	2930000000000000.0
5800	575	0.7	2960000000000000.0
5800	575	0.8	2990000000000000.0
5800	575	0.9	3020000000000000.0
5800	580	-1.0	2550000000000000.0
5800	580	-0.95	2560000000000000.0
5800	580	-0.9	2570000000000000.0
5800	580	-0.85	2580000000000000.0
5800	580	-0.8	2590000000000000.0
5800	580	-0.75	2590000000000000.0
5800	580	-0.7	2600000000000000.0
5800	580	-0.65	2610000000000000.0
5800	580	-0.6	2620000000000000.0
5800	580	-0.55	2630000000000000.0
5800	580	-0.5	2640000000000000.0
5800	580	-0.45	2650000000000000.0
5800	580	-0.4	2660000000000000.0
5800	580	-0.35	2670000000000000.0
5800	580	-0.3	2680000000000000.0
5800	580	-0.25	2690000000000000.0
5800	580	-0.2	2700000000000000.0
5800	580	-0.15	2720000000000000.0
5800	580	-0.1	2730000000000000.0
5800	580	-0.05	2740000000000000.0
5800	580	0.0	2750000000000000.0
5800	580	0.05	2760000000000000.0
5800	580	0.1	2770000000000000.0
5800	580	0.15	2780000000000000.0
5800	580	0.2	2790000000000000.0
5800	580	0.25	2800000000000000.0
5800	580	0.3	2820000000000000.0
5800	580	0.35	2830000000000000.0
5800	580	0.4	2840000000000000.0
5800	580	0.45	2850000000000000.0
5800	580	0.5	2860000000000000.0
5800	580	0.6	2890000000000000.0
5800	580	0.7	2910000000000000.0
5800	580	0.8	2940000000000000.0
5800	580	0.9	2970000000000000.0
5800	585	-1.0	2550000000000000.0
5800	585	-0.95	2550000000000000.0
5800	585	-0.9	2560000000000000.0
5800	585	-0.85	2560000000000000.0
5800	585	-0.8	2570000000000000.0
5800	585	-0.75	2590000000000000.0
5800	585	-0.7	2600000000000000.0
5800	585	-0.65	2610000000000000.0
5800	585	-0.6	2620000000000000.0
5800	585	-0.55	2630000000000000.0
5800	585	-0.5	2640000000000000.0
5800	585	-0.45	2650000000000000.0
5800	585	-0.4	2660000000000000.0
5800	585	-0.35	2670000000000000.0
5800	585	-0.3	2690000000000000.0
5800	585	-0.25	2700000000000000.0
5800	585	-0.2	2710000000000000.0
5800	585	-0.15	2720000000000000.0
5800	585	-0.1	2730000000000000.0
5800	585	-0.05	2750000000000000.0
5800	585	0.0	2760000000000000.0
5800	585	0.05	2770000000000000.0
5800	585	0.1	2790000000000000.0
5800	585	0.15	2800000000000000.0
5800	585	0.2	2810000000000000.0
5800	585	0.25	2830000000000000.0
5800	585	0.3	2840000000000000.0
5800	585	0.35	2860000000000000.0
5800	585	0.4	2870000000000000.0
5800	585	0.45	2890000000000000.0
5800	585	0.5	2900000000000000.0
5800	585	0.6	2940000000000000.0
5800	585	0.7	2970000000000000.0
5800	585	0.8	3000000000000000.0
5800	585	0.9	3040000000000000.0
5800	590	-1.0	2510000000000000.0
5800	590	-0.95	2520000000000000.0
5800	590	-0.9	2530000000000000.0
5800	590	-0.85	2530000000000000.0
5800	590	-0.8	2540000000000000.0
5800	590	-0.75	2550000000000000.0
5800	590	-0.7	2560000000000000.0
5800	590	-0.65	2570000000000000.0
5800	590	-0.6	2580000000000000.0
5800	590	-0.55	2590000000000000.0
5800	590	-0.5	2590000000000000.0
5800	590	-0.45	2600000000000000.0
5800	590	-0.4	2610000000000000.0
5800	590	-0.35	2620000000000000.0
5800	590	-0.3	2630000000000000.0
5800	590	-0.25	2640000000000000.0
5800	590	-0.2	2650000000000000.0
5800	590	-0.15	2660000000000000.0
5800	590	-0.1	2670000000000000.0
5800	590	-0.05	2680000000000000.0
5800	590	0.0	2680000000000000.0
5800	590	0.05	2690000000000000.0
5800	590	0.1	2700000000000000.0
5800	590	0.15	2710000000000000.0
5800	590	0.2	2720000000000000.0
5800	590	0.25	2730000000000000.0
